False			0	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]		529977		th	คนที่ใช่	"In this short film, Bas has just been rejected by the love of his life, Maple. All because he looked ""gay"". His friend, A, tries to comfort him, saying he doesn't need to change himself. But yet Bas tries to look less ""gay""."	0.6	/cN2ryHIyFyr0afVimKH1criGr2q.jpg	[]	[{'iso_3166_1': 'TH', 'name': 'Thailand'}]	2018-02-01	0	8	[{'iso_639_1': 'th', 'name': 'ภาษาไทย'}]	Released		The Right One	False	0.0	0
False			0	[{'id': 35, 'name': 'Comedy'}]		529976		fr	Le père		0.6	/fbZHfStAdOpSq8aEOYWIVmgUmH.jpg	[]	[{'iso_3166_1': 'FR', 'name': 'France'}]	2013-10-31	0		[{'iso_639_1': 'fr', 'name': 'Français'}]	Released		Le père	False	0.0	0
False	/xDoZuQiW89FMHvqCXbTwjGUhNvl.jpg		0	[{'id': 18, 'name': 'Drama'}]	http://piligrim.fund/film/konec-epohi	529975	tt6144470	ru	Конец эпохи	Young doctor Irina Mikhaylovna works in Soviet province and has to hire ex-con Lyuba as baby tender for her daughter. When anti-Semitic company starts in Soviet Union and danger is threatening Irina, Lyuba stays her only devoted friend.	0.6		[{'id': 101559, 'logo_path': '/pARPHaFH0F927eX7dlQHKTK3D1v.png', 'name': 'VGIK', 'origin_country': 'RU'}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	2014-09-20	0	39	[{'iso_639_1': 'ru', 'name': 'Pусский'}]	Released		The End of Era	False	0.0	0
False			0	[{'id': 35, 'name': 'Comedy'}]		529974		fr	De filles en aiguilles		0.6	/2pgny9jXTghQrvt8lqvGlBZa3c8.jpg	[]	[{'iso_3166_1': 'FR', 'name': 'France'}]	2011-09-17	0		[{'iso_639_1': 'fr', 'name': 'Français'}]	Released		De filles en aiguilles	False	0.0	0
False			0	[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]		529973	tt0147799	ru	А вы любили когда-нибудь?	The boy Mitya fell in love with the girl Olya, but Mitina’s mother suddenly became angry, petty and arrogant. And then true friends, grandparents came to help lovers ...	0.698	/yTfvWTG6ugEAdVxx6bQU41rR8t3.jpg	[{'id': 10845, 'logo_path': '/b8N0K4dvM6CNG9OE5v1lLh5bSb3.png', 'name': 'Lenfilm', 'origin_country': 'RU'}]	[{'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'SU', 'name': 'Soviet Union'}]	1974-01-14	0		[{'iso_639_1': 'ru', 'name': 'Pусский'}]	Released		Have you ever loved?	False	7.0	1
False			0	[{'id': 18, 'name': 'Drama'}]	http://www.sinklondon.com	529972	tt3362670	en	Sink	Shot mainly in South East London, it’s about Micky Mason, a skilled manual worker who, since the Crash, can find nothing but menial zero hours jobs. He takes a course of action that is completely out of character, but it’s the only way he can see of keeping his family together. It is about surviving, but it’s not all anguish and despair - it’s also warm and tender, and funny. It's about people finding their way through. It’s about Micky Mason; a man out there, right now, doing his best.	1.4	/jP2LN6gd5JFMO7FJtLm19rSCAvj.jpg	[]	[]	2018-10-12	0	85	[{'iso_639_1': 'en', 'name': 'English'}]	Released	It's never one thing. It's the constant drip.	Sink	False	0.0	0
False			0	[]		529971		en	The Tree In The Rain	The movie is based on the true story of an official in Sichuan Province who died in the line of duty in 2011 when a flood struck his area.	0.6		[]	[]		0	108	[]	Released	Drama, Family Saga	The Tree In The Rain	False	0.0	0
False			0	[{'id': 35, 'name': 'Comedy'}]		529970	tt1357155	en	Ingénue fatale	Meet Elizabeth, an art history professor who can't seem to make a relationship work. When she finally meets the guy of her dreams, the mysterious new professor at their university, she struggles to have a successful relationship while keeping her secret.... that she's a vampire. Guided by advice from her best friend, Tate, she must ultimately decide whether it's worth the risk of outing her hidden blood-lust to her new beau in order to make their relationship work.	0.6		[{'id': 105633, 'logo_path': None, 'name': 'TBD Productions', 'origin_country': ''}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2008-05-30	0	26	[]	Released		Ingénue fatale	False	0.0	0
False	/bkz80UERuYGcqXGXfVbwzZ6RUvq.jpg		0	[{'id': 18, 'name': 'Drama'}]	http://piligrim.fund/film/chayka	529969	tt2960150	ru	Чайка	In Kyrgyzstan village school old teacher of Russian language was change to a young teacher of Turkish language. But old man doesn't give up, he is completely in love with Russian culture and he desperately wants children to learn the language. A lot of funny and sad at the same time situations happens to him on the way fighting for his love.	0.6		[{'id': 101779, 'logo_path': '/p9Wx4zJw8AI3Vp46KydNbFy5Cuy.png', 'name': 'VKSR', 'origin_country': 'RU'}]	[{'iso_3166_1': 'KG', 'name': 'Kyrgyz Republic'}, {'iso_3166_1': 'RU', 'name': 'Russia'}]	2012-12-10	0	33	[{'iso_639_1': 'ky', 'name': '??????'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]	Released		The Seagull	False	0.0	0
False			0	[{'id': 99, 'name': 'Documentary'}]		529968	tt0204914	es	Borges para millones	The life and work of Argentinian writer Jorge Luis Borges, a long interview, fragments of some of his most significant verses and dramatizations of some of his stories. Borges for everyone.	0.654	/daDoH2mVm7fiB7mpcdrPCalZa5n.jpg	[{'id': 111624, 'logo_path': None, 'name': 'Juan Carlos Victorica', 'origin_country': ''}, {'id': 111625, 'logo_path': None, 'name': 'Milton Fontaina', 'origin_country': ''}]	[{'iso_3166_1': 'AR', 'name': 'Argentina'}]	1978-09-14	0	61	[{'iso_639_1': 'es', 'name': 'Español'}]	Released		Borges para millones	False	0.0	0
False			0	[{'id': 18, 'name': 'Drama'}]		529967	tt0346738	az	Insan Məskən Salır	The film is about an oilman who took lost worker's please and won respect of another oilmen, were also based on this same ideology, depicting the heroism of oil workers, who never became exhausted and who continued working in oil, generation after generation. It was the oil workers who were always invincible, unconquerable and unyielding, in contrast with other characters who were shown as weak and who preferred to earn a living via easier means.	0.6		[{'id': 29866, 'logo_path': '/xT6f8MeShW56K4pNS08YL7cDwOK.png', 'name': 'Azerbaijanfilm', 'origin_country': 'AZ'}]	[{'iso_3166_1': 'AZ', 'name': 'Azerbaijan'}, {'iso_3166_1': 'SU', 'name': 'Soviet Union'}]	1967-12-10	0	74	[{'iso_639_1': 'az', 'name': 'Azərbaycan'}]	Released		Man Casts an Anchor	False	0.0	0
False			0	[{'id': 99, 'name': 'Documentary'}]		529966	tt3300782	en	Mysteries of the Human Voice		0.6	/j5wFdSZef06CuBCidmByE0RK5lS.jpg	[{'id': 10950, 'logo_path': '/6TdE9m9KgV2az7vNI8n95rQiYr3.png', 'name': 'Screen Queensland', 'origin_country': 'AU'}, {'id': 10951, 'logo_path': '/48iBaAPgtoirf3C25HNkL9MhWfj.png', 'name': 'Screen NSW', 'origin_country': 'AU'}, {'id': 14410, 'logo_path': '/ou2G2iEZYDN1livoCZDqOhmSQ4z.png', 'name': 'Wild Fury', 'origin_country': 'AU'}]	[{'iso_3166_1': 'AU', 'name': 'Australia'}]	2014-09-15	0		[{'iso_639_1': 'en', 'name': 'English'}]	Released		Mysteries of the Human Voice	False	0.0	0
False	/pzavXyOy7vhc3GK8QOndsXv6RWl.jpg		0	[{'id': 99, 'name': 'Documentary'}]		529965	tt8555492	de	Osmanen Germania OGBC - Rockers oder Boxclub?	"They are considered the fastest growing rocker-like association in Germany. According to own data the ""Ottoman Germania"" already have more than 2000 members.They are happy to expose their brutal and arbitrary ideals. They attract a lot of young immigrant men. They have close relations with the AK parti in Turkey. They chant; son kan damlasına, to the last drop of blood."	0.6	/jkGasy3FsmiVUAkrWvHZ7TMxB7e.jpg	[{'id': 4606, 'logo_path': '/otZHbf1HmzLRQsZFSqJXkf8EHz7.png', 'name': 'ZDF', 'origin_country': 'DE'}, {'id': 105631, 'logo_path': None, 'name': 'Frankys Television', 'origin_country': ''}, {'id': 105632, 'logo_path': None, 'name': 'Filmblog Orange', 'origin_country': ''}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}]	2017-12-13	0	44	[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'tr', 'name': 'Türkçe'}]	Released		Osmanen Germania OGBC - Rockers oder Boxclub?	False	0.0	0
False			0	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]		529964		th	ฮักแพง		0.6	/hyKgxDjDH4TgN5Dx1PVHWHcBvCr.jpg	[{'id': 105630, 'logo_path': None, 'name': 'Sum By Dee Studio', 'origin_country': 'TH'}, {'id': 5562, 'logo_path': None, 'name': 'Mono Film', 'origin_country': ''}, {'id': 12874, 'logo_path': '/apZrykxIdwQ6vmpDHirWBtqTZOK.png', 'name': 'Phranakorn Film', 'origin_country': 'TH'}]	[{'iso_3166_1': 'TH', 'name': 'Thailand'}]	2018-05-01	0	115	[{'iso_639_1': 'th', 'name': 'ภาษาไทย'}]	Released		Hug Paeng	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529963	tt0933071	de	Lifestyles of the Rich and Animated		0.6	/gzxwbaSS46zmI8Xxm8ZoUxiwz4r.jpg	[]	[]	1991-09-18	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Lifestyles of the Rich and Animated	False	0.0	0
False	/99LvuMDXJ6A6I7FW61OvjDjvvAx.jpg		0	[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]	http://www.netflix.com/theperfection	529962	tt7772580	en	The Perfection	When troubled musical prodigy Charlotte seeks out Elizabeth, the new star pupil of her former school, the encounter sends both musicians down a sinister path with shocking consequences.	10.588	/tPDe68PDsgIGMs6wdJLtcwVVxA7.jpg	[{'id': 11053, 'logo_path': None, 'name': 'Capstone Pictures', 'origin_country': ''}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2018-09-20	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	It's time to face the music	The Perfection	False	6.5	537
True	/yJ238b1zM2D0iAimhrq6vZACYsn.jpg		0	[]		529961		pt	Nice And Easy Vol. 2		0.6	/eE5HFnxd8WoHZ0wq0QjfE1PPScR.jpg	[]	[]		0		[]	Released		Nice And Easy Vol. 2	True	0.0	0
False			0	[{'id': 35, 'name': 'Comedy'}]	https://www.youtube.com/watch?v=AQ6__ZGSnMY	529960	tt5254954	en	Lockout	A comedy short in which a college student is locked out of his room by mistake.	0.6		[{'id': 105628, 'logo_path': None, 'name': 'Trash Squad Pictures', 'origin_country': ''}]	[]	2015-11-20	0	5	[]	Released	Some doors just don't want to be opened.	Lockout	False	0.0	0
False			0	[]		529959	tt3756934	en	Tamaout	Poetic documentary on the festivals, dances and songs of Moroccan tribes, in Marrakech and the gathering of men in Tan Tan blue.	0.6		[]	[]	1971-01-01	0	101	[]	Released		Tam Aut	False	0.0	0
False			0	[{'id': 18, 'name': 'Drama'}]		529958	tt0446310	et	Doktor Stockmann		0.6	/xvHE4kMxObrb92tKSrzZDD2WmaE.jpg	[{'id': 6147, 'logo_path': '/ygdtYCejdFLfMWht1M8XOwuM3Sj.png', 'name': 'Tallinnfilm', 'origin_country': 'EE'}]	[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]	1989-07-10	0		[{'iso_639_1': 'et', 'name': 'Eesti'}]	Released		Doctor Stockmann	False	0.0	0
False			550	[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]		529957	tt8206684	en	You're So Dead!	A dark comic mystery-thriller about a college student who finds a body in his house and the great lengths he and his neighbor go to find out how it got there.	1.275	/sWxOUgdPx4HwTMKut264iGhH0T.jpg	[{'id': 105628, 'logo_path': None, 'name': 'Trash Squad Pictures', 'origin_country': ''}, {'id': 105629, 'logo_path': None, 'name': 'Smugplant Productions', 'origin_country': ''}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2019-07-26	0	53	[]	Released	Let's face it. This won't end well.	You're So Dead!	False	0.0	0
False			0	[{'id': 99, 'name': 'Documentary'}]		529956		zh	看不見的台灣		0.6	/7x1QW9Cw55rcGTmQJXSFFkfjC8I.jpg	[{'id': 105627, 'logo_path': None, 'name': 'FIlm Mall', 'origin_country': ''}]	[]	2018-06-15	0		[{'iso_639_1': 'zh', 'name': '普通话'}]	Released		A Journey with Invisible Friends	False	0.0	0
False			0	[{'id': 35, 'name': 'Comedy'}]	http://piligrim.fund/film/kak-k-ivanu-ivanovichu-sovest-prishla	529955	tt2988284	ru	Как к Ивану Ивановичу совесть пришла	To a man who has never made mistakes, suddenly comes the conscience in the guise of his illegitimate blind son, and now in the life of the hero one mistake follows another. Conscience is an ill-mannered and insolent boy who comes when you do not expect him at all.	0.6		[]	[{'iso_3166_1': 'RU', 'name': 'Russia'}]	2013-11-18	0	29	[{'iso_639_1': 'ru', 'name': 'Pусский'}]	Released		How did Ivan Ivanovich get his conscience?	False	0.0	0
False			0	[{'id': 36, 'name': 'History'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]		529954	tt0303190	az	Səmt Küləyi		0.6	/iokw8DmMNK4BMIdvWOsJQCuFR5T.jpg	[{'id': 29866, 'logo_path': '/xT6f8MeShW56K4pNS08YL7cDwOK.png', 'name': 'Azerbaijanfilm', 'origin_country': 'AZ'}, {'id': 1931, 'logo_path': None, 'name': 'Filmové Studio Barrandov', 'origin_country': 'XC'}]	[{'iso_3166_1': 'AZ', 'name': 'Azerbaijan'}, {'iso_3166_1': 'XC', 'name': 'Czechoslovakia'}, {'iso_3166_1': 'SU', 'name': 'Soviet Union'}]	1973-07-04	0	96	[{'iso_639_1': 'az', 'name': 'Azərbaycan'}]	Released		Fair Wind	False	0.0	0
False			0	[]		529953		zh	一中	People say what happened in dreams is opposite to that in reality; however, sometimes, reality is like a dream, as well as a mirror image: although it can present a reversed reflection, it cannot reverse time. Like an island where its time and space are stagnating, a current moment may seem familiar in dreams.	0.6		[]	[]	2018-05-10	0	20	[]	Released		One World One Dream	False	0.0	0
False			0	[{'id': 18, 'name': 'Drama'}]		529952	tt8548432	et	Plekkmehed		0.6		[{'id': 6182, 'logo_path': '/uEDq986XmCRWpClYGOU9jq6IUfy.png', 'name': 'Eesti Televisioon', 'origin_country': 'EE'}]	[]	1984-12-28	0	152	[{'iso_639_1': 'et', 'name': 'Eesti'}]	Released		The Tin Men	False	0.0	0
False			0	[]		529951		zh	不曾消失的台灣省	As someone who grew up in a family that wasn’t originally from Taiwan, I didn’t identify with ‘Taiwan’ at first. With the term ‘Taiwan Province’ now consigned to the dustbin of history, in this short film I aim to comb through my own past from the vantage point of one’s ‘province of origin’.	0.6		[]	[]	2018-05-10	0	24	[]	Released		Taiwan Province of China	False	0.0	0
False			0	[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]		529950	tt3750328	en	The Velvet Underground Tarot Cards	Documents each member of The Velvet Underground having their cards read at a big apartment party. The tarot reader is continually interrupted in her readings by the chaos created by the characters around her.	0.6	/pwMTJW5IFsOlLZ7eybTVgyJr8yW.jpg	[{'id': 41698, 'logo_path': None, 'name': 'Andy Warhol Films', 'origin_country': 'US'}, {'id': 105623, 'logo_path': None, 'name': 'Andy Warhol Foundation', 'origin_country': ''}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1966-08-01	0	65	[]	Released		The Velvet Underground Tarot Cards	False	0.0	0
False			0	[]		529949		zh	時光中	I rarely see or speak to my own father. Old images, which have an independent, fictional time, intimately occupy my and my father’s consciousness or memories. After nearly 30 years of this frozen relationship, I look forward to using film to document this ‘time’, which becomes a concrete and direct journey when it radiates through a world filled with real emotions.	0.6		[]	[]	2018-05-06	0	20	[]	Released		Moment Within Time	False	0.0	0
False			0	[{'id': 99, 'name': 'Documentary'}]		529948		zh	恍惚與凝視的練習	Under constant regimes of discipline and incorporation, rituals, faiths, bodies, and the position of man and god all trend towards uprootedness, where we lose our links to the land and to others. Time is dissected into ever more infinitesimal parts. Those who could not keep up now appear within the gaze of a stopped frame. Regardless of man or god, all destruction and rebirth meet at this point in search of a safe corner.	0.6		[]	[]	2018-05-06	0	20	[]	Released		In Trance We Gaze	False	0.0	0
False			0	[]		529947		zh	虎父的妞妞未而立	As she nears the age of 30, Rina still tries to find, with some difficulty, a path to becoming a film director. This year her father Richard, who she misses dearly, sends his favorite animal and Chinese zodiac sign, the tiger, to silently listen and follow his daughter through her unsteady sound of life. Through the medium of film, we distantly imagine what the world was like in the 1950s, when he himself was 30.	0.6		[]	[]	2018-05-06	0	23	[]	Released		The Horrible Thirty: Me, My Father and Richard the Tiger	False	0.0	0
False			0	[]		529946	tt0242291	fr	Au Cœur de l'orage	This documentary about WW II, composed of clandestine Allied film takes and German Wochenschaubilder, focuses on the French Resistance, especially the heroic but disastrous battle of the Vercors plateau in July 1944, where German troops mercilessly slaughtered the Maquis and the inhabitants.	0.6	/9RM2D5IgW5fzvRKZkAKGC7vqyHX.jpg	[]	[]	1948-04-30	0	80	[{'iso_639_1': 'fr', 'name': 'Français'}]	Released		Au Cœur de l'orage	False	0.0	0
False			0	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]		529945	tt3523264	en	Moe Gets Tied Up	"Or ""Moe in Bondage"" - The ""Moe"" of the title is the Velvet Underground's drummer, Maureen Tucker, whose band-mates have tied her to a chair and are now hanging around nibbling on sandwiches and pieces of fruit."	0.6	/x4WMEDUZuleMwzpbjsNTH2kWRdk.jpg	[{'id': 41698, 'logo_path': None, 'name': 'Andy Warhol Films', 'origin_country': 'US'}, {'id': 105623, 'logo_path': None, 'name': 'Andy Warhol Foundation', 'origin_country': ''}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1966-08-01	0	32	[]	Released		Moe Gets Tied Up	False	0.0	0
False			0	[{'id': 36, 'name': 'History'}]		529944		zh	女俠李飛飛	Most likely the first wuxia film ever released. A female Knight comes to the rescue of a woman who is about to take her own life after the announcement of a forced marriage.	0.6		[{'id': 105624, 'logo_path': None, 'name': 'Tianyi', 'origin_country': ''}]	[{'iso_3166_1': 'CN', 'name': 'China'}]	1925-01-02	0	100	[{'iso_639_1': 'zh', 'name': '普通话'}]	Released		Swordswoman Li Feifei	False	0.0	0
False	/aw5KLs78GpTz0LH8tfb9qlE7vqF.jpg		0	[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]	http://www.carnadafilms.cl/msdm.html	529942	tt8637970	es	Mujer saliendo del mar	Valparaiso, Chile, 1933. Years of psychiatric treatment and a seemingly happy marriage, have not managed to pluck from Elisa  the memory of Rebeca, her first love. When Rebeca reappears converted into a beautiful feminist, the fragile world of Elisa will crumble before her eyes	1.4	/ndkp4UcZsampb7vKjm7maSyJvpB.jpg	[{'id': 104124, 'logo_path': None, 'name': 'Carnada Films', 'origin_country': ''}]	[{'iso_3166_1': 'CL', 'name': 'Chile'}]	2018-06-05	0	85	[{'iso_639_1': 'es', 'name': 'Español'}]	Released	A love nobody could erase	Woman Coming Out of the Sea	False	2.0	1
False	/889GIId5IOdso63H9m5LHmLSqsf.jpg		0	[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]		529941	tt6435778	en	Infinity Hotel	You may stay as long as you wish but every time a new guest arrives, everybody must move to the next room.	0.6	/eUeio2lKmuxwwUXF805CnFUF4XZ.jpg	[]	[{'iso_3166_1': 'CA', 'name': 'Canada'}]	2017-01-01	0	4	[]	Released		Infinity Hotel	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529940		en	Silent London	A visual ode to the grabbed, found and overheard sounds of London delivered in an intensely rendered water-coloured canvas.	0.6	/bZq5zlVBwijN20teXvmDz2DwT6O.jpg	[]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	2017-01-01	0	3	[]	Released		Silent London	False	0.0	0
False			0	[{'id': 28, 'name': 'Action'}]		529939	tt0395463	hi	Badmaash	A young man is entrapped in a never-ending web of deceit and deception.	0.6	/54cAwn4dmOuffif33qzWqiL6DoS.jpg	[]	[{'iso_3166_1': 'IN', 'name': 'India'}]	1998-01-23	0	120	[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]	Released		Badmaash	False	4.0	1
False			0	[{'id': 16, 'name': 'Animation'}]		529938		es	Cuidacoches	A song tribute to street people delivered in a joyous barrage of roughly hewn, colourful imagery.	0.6	/ycyoCA3EepSM1QLYhxvPd79IQ1u.jpg	[]	[{'iso_3166_1': 'AR', 'name': 'Argentina'}]	2017-01-01	0	2	[]	Released		Parking Attendant	False	0.0	0
False			0	[{'id': 99, 'name': 'Documentary'}, {'id': 99, 'name': 'Documentary'}]		529937		en	Pleasure Boys	Muscles, screaming crowds and non-stop attention. Is it ego or alter-ego that defines the 'Pleasure Boys’ strip group? Exploring the motives and sacrifices of four male strippers, this documentary challenges masculinity as a construct in the modern world.	0.6	/wZOxzofzIqCGHjRCCOhsv3Wun5q.jpg	[]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	2017-07-01	0	8	[]	Released	Sometimes...the flag slips.	Pleasure Boys	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529936	tt6067760	en	Cigare	A drop of water meets a drop of oil unleashing the kind of morphing choreography that only animation can bring to life.	0.6	/53O1XtplS30q7Rrx1DBZZnIq8fu.jpg	[]	[{'iso_3166_1': 'CA', 'name': 'Canada'}]	2017-03-06	0	6	[]	Released		Cigare	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529935		en	Spectacle Of The Real	“A little nonsense now and then is relished by the wisest men” – Roald Dahl.	0.6	/x4dtXCEl5RCqRt9rvmgavE0X9ng.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2016-01-01	0	2	[]	Released		Spectacle Of The Real	False	0.0	0
False			0	[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]	http://aigananda.com	529934		ja	愛がなんだ	Teruko (Yukino Kishii) is a 28-year-old OL. 5 months ago, she fell in love with Mamoru (Ryo Narita) at first sight. Since that time, she has not cared about her work or her friends. She then loses her job and her friends look at her coldly. Yet, Teruko is happy as long as she is with Mamoru. Meanwhile, Mamoru thinks Teruko is an easy woman for him to not love. Teruko’s unrequited love grows deeper. --asianwiki	0.6	/9Q20wuTvtW0f2J2ehFePb9IfnUb.jpg	[{'id': 110348, 'logo_path': None, 'name': 'Animoproduce', 'origin_country': ''}, {'id': 110349, 'logo_path': None, 'name': 'ENRICO', 'origin_country': ''}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	2018-10-30	0	123	[{'iso_639_1': 'ja', 'name': '日本語'}]	Released		Just Only Love	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529933		et	Letting Go	A layered, complex film channelling the elegant, brittle austerity that sits at the heart of what it can mean to be an orphan.	0.6	/93A6w8Cq8a55Sw98BT17F7Y7URt.jpg	[]	[{'iso_3166_1': 'EE', 'name': 'Estonia'}]	2018-06-16	0	11	[]	Released		Letting Go	False	0.0	0
False	/rh2IsuK6ypRFcEXv5qqNGHB2nR2.jpg		0	[{'id': 10402, 'name': 'Music'}]		529932		en	Marissa Nadler: Live on KEXP	Gothic American narrative songs that dives deep into a surreal, apocalyptic dreamscape, touching upon the loneliness and despair of the characters that inhabit them.	0.6	/j9l8aIItAfT9h1uBbJLUG97Tg49.jpg	[{'id': 65533, 'logo_path': None, 'name': 'KEXP', 'origin_country': ''}, {'id': 105621, 'logo_path': None, 'name': 'Bella Union', 'origin_country': ''}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2016-04-02	0	27	[]	Released		Marissa Nadler: Live on KEXP	True	0.0	0
False	/lRpGE122MquqMtM5OdLqtx3zlXH.jpg		0	[{'id': 18, 'name': 'Drama'}]		529931	tt8609814	ja	銃	An aimless college student comes upon the aftermath of a murder scene one night, and without thinking, grabs the titular weapon. He takes it home and keeps it safely hidden away, but curiosity gradually begins to consume him.	2.029	/9nIUH5bpZOXGZBhBD6rVeDyrbH.jpg	[{'id': 55807, 'logo_path': None, 'name': 'Uzumasa', 'origin_country': ''}, {'id': 85640, 'logo_path': None, 'name': 'Katsu-do', 'origin_country': ''}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	2018-11-17	0	98	[{'iso_639_1': 'ja', 'name': '日本語'}]	Released		The Gun	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529930	tt2154432	en	(R)evolution	In a dark and dingy laboratory, sometime in the not too distant future, a scientist toils away attempting to create life.	0.6	/k20tD4N1uj0U7nEAlRMAuS1UNhP.jpg	[]	[{'iso_3166_1': 'AU', 'name': 'Australia'}]	2001-01-01	0	9	[]	Released		(R)evolution	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529929	tt0395477	en	The Book Keeper	The Book Keeper will murder to protect his books, but his tiny world is turned around when he catches Granny chewing on TS Eliot.	0.6	/c14FfXWSIF6RFtWmyKiorxRm6r1.jpg	[]	[{'iso_3166_1': 'AU', 'name': 'Australia'}]	1999-01-01	0	9	[]	Released		The Book Keeper	False	0.0	0
False	/vPZNCH1SllDCdPrSADQuVMvHzkU.jpg		0	[{'id': 99, 'name': 'Documentary'}]	http://www.hurricanefilms.net/my-letter-to-the-world/	529928	tt6691732	en	My Letter To The World: A Journey through the Life of Emily Dickinson	Poet Emily Dickinson, pigeonholed as the strange recluse since her death, takes you on a journey through the seasons of her life amid 1800s New England.	0.6	/u10w63UL3Phi8YgqRK7yWa4tU7o.jpg	[{'id': 43274, 'logo_path': None, 'name': 'Hurricane Films', 'origin_country': ''}, {'id': 105619, 'logo_path': None, 'name': 'Onomatopoeia Post', 'origin_country': ''}]	[]	2017-05-01	0	81	[{'iso_639_1': 'en', 'name': 'English'}]	Released		My Letter To The World: A Journey through the Life of Emily Dickinson	False	0.0	0
False			0	[{'id': 35, 'name': 'Comedy'}]		529927	tt9145050	es	No quiero ser tu hermano	A 34-year-old man asks his girlfriend for marriage the same day that his sister Constanza arrives at his house, which will test his great differences.	1.516	/g6Se2sxqi2QGQi0CFBFcG0Pg8cw.jpg	[{'id': 113620, 'logo_path': None, 'name': 'Cinecolor Chile', 'origin_country': ''}]	[{'iso_3166_1': 'CL', 'name': 'Chile'}]	2019-01-03	0	115	[{'iso_639_1': 'es', 'name': 'Español'}]	Released		No quiero ser tu hermano	False	10.0	1
False			0	[{'id': 10752, 'name': 'War'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]		529926	tt4158112	en	Nancy Wake: The White Mouse	The thrilling true story of a NZ-born heroine who became the Gestapo's most wanted woman in WWII. This showcase documentary-drama follows Nancy Wake's remarkable life.	0.6	/deuZMLaDDvlLXsXVUOtgU0QffWR.jpg	[]	[]	2014-07-20	0	69	[]	Released	The thrilling true story of a NZ-born heroine who became the Gestapo's most wanted woman in WWII.	Nancy Wake: The White Mouse	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529925	tt6080474	en	The Beach Boy	A tragic tale of two star crossed lovers in ancient Vietnam.	0.6		[]	[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'SG', 'name': 'Singapore'}]	2015-12-12	0	8	[]	Released		The Beach Boy	False	0.0	0
False			0	[{'id': 16, 'name': 'Animation'}]		529924	tt3345344	en	Si Lunchai	The poor yet smart trickster Si Lunchai triumphs over the cruel king. An adaptation of an Indonesian legend, inspired by the style of the Southeast Asian shadow puppet play Wayang Kulit.	0.6		[]	[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'SG', 'name': 'Singapore'}]	2014-02-20	0	9	[]	Released		Si Lunchai	False	0.0	0
